Census_Tra,TRACT,UHII,DegHourDay,FIPS,Pop2012_km,FID_,X,Y,x1,y1,Pop_km_2,SymbolID
1712,"207502",7364.33000000000,40.46335164840,"06037207502",6843.35800973000,392,204262.42199999999,-317720.75000000000,27.08700000000,63.09300000000,6843.40000000000,
1713,"207710",6625.49000000000,36.40379120880,"06037207710",2517.26120047000,393,203497.98400000000,-318379.78100000002,26.83300000000,62.87300000000,2517.30000000000,
1714,"207900",6383.09000000000,35.07192307690,"06037207900",5385.69765223000,394,203653.28099999999,-319067.87500000000,26.88400000000,62.64400000000,5385.70000000000,
1715,"208000",7747.61000000000,42.56928571430,"06037208000",7754.43464253000,395,203959.28099999999,-316651.84399999998,26.98600000000,63.44900000000,7754.40000000000,
1716,"208301",7192.23000000000,39.51774725270,"06037208301",25316.94915810000,396,203067.68799999999,-316738.50000000000,26.68900000000,63.42100000000,25316.90000000000,
1717,"208302",7448.59000000000,40.92631868130,"06037208302",10146.03140030000,397,203370.34400000001,-316571.87500000000,26.79000000000,63.47600000000,10146.00000000000,
1718,"208401",7113.68000000000,39.08615384620,"06037208401",18695.00686430000,398,202765.51600000000,-316555.84399999998,26.58900000000,63.48100000000,18695.00000000000,
1719,"208402",7555.67000000000,41.51467032970,"06037208402",8514.80258911000,399,203035.10900000000,-316046.37500000000,26.67800000000,63.65100000000,8514.80000000000,
1720,"208501",7315.33000000000,40.19412087910,"06037208501",11160.62578280000,400,202492.21900000001,-315934.06300000002,26.49700000000,63.68900000000,11160.60000000000,
1721,"208502",6995.57000000000,38.43719780220,"06037208502",14225.78188360000,401,202301.01600000000,-316319.50000000000,26.43400000000,63.56000000000,14225.80000000000,
1722,"208610",7016.92000000000,38.55450549450,"06037208610",12228.72477760000,402,201591.43799999999,-315672.40600000002,26.19700000000,63.77600000000,12228.70000000000,
1723,"208620",7039.79000000000,38.68016483520,"06037208620",15423.41457670000,403,201943.48400000000,-315930.15600000002,26.31400000000,63.69000000000,15423.40000000000,
1724,"208710",6586.57000000000,36.18994505490,"06037208710",26244.03984230000,404,201541.42199999999,-316376.68800000002,26.18000000000,63.54100000000,26244.00000000000,
1725,"208720",6491.82000000000,35.66934065930,"06037208720",24707.81488230000,405,201680.00000000000,-316697.43800000002,26.22700000000,63.43400000000,24707.80000000000,
1726,"208801",6563.76000000000,36.06461538460,"06037208801",11537.00052330000,406,202097.85900000000,-316975.18800000002,26.36600000000,63.34200000000,11537.00000000000,
1727,"208802",6570.98000000000,36.10428571430,"06037208802",14978.47809410000,407,201904.31299999999,-316757.75000000000,26.30100000000,63.41400000000,14978.50000000000,
1728,"208902",6575.43000000000,36.12873626370,"06037208902",12766.12118270000,408,202493.14100000000,-317364.06300000002,26.49800000000,63.21200000000,12766.10000000000,
1729,"208903",6698.45000000000,36.80467032970,"06037208903",26617.34284610000,409,202394.07800000001,-316999.81300000002,26.46500000000,63.33300000000,26617.30000000000,
1730,"208904",6847.65000000000,37.62445054950,"06037208904",39526.68133320000,410,202691.20300000001,-317017.25000000000,26.56400000000,63.32800000000,39526.70000000000,
1731,"209102",6752.66000000000,37.10252747250,"06037209102",17411.29777160000,411,202939.31299999999,-317488.65600000002,26.64600000000,63.17000000000,17411.30000000000,
1732,"209103",7028.73000000000,38.61939560440,"06037209103",26234.32802720000,412,203249.23400000000,-317270.12500000000,26.75000000000,63.24300000000,26234.30000000000,
1733,"209104",7017.64000000000,38.55846153850,"06037209104",35636.86996580000,413,203030.64100000000,-317049.53100000002,26.67700000000,63.31700000000,35636.90000000000,
1734,"209200",7030.95000000000,38.63159340660,"06037209200",6701.38268362000,414,203530.31299999999,-317576.90600000002,26.84300000000,63.14100000000,6701.40000000000,
1735,"209300",6493.27000000000,35.67730769230,"06037209300",17213.60499220000,415,202882.65599999999,-317975.93800000002,26.62800000000,63.00800000000,17213.60000000000,
1736,"209401",6173.11000000000,33.91818681320,"06037209401",18078.69926970000,416,201661.65599999999,-317356.84399999998,26.22100000000,63.21400000000,18078.70000000000,
1737,"209402",6264.98000000000,34.42296703300,"06037209402",28546.88941770000,417,202058.20300000001,-317570.53100000002,26.35300000000,63.14300000000,28546.90000000000,
1738,"209403",6342.52000000000,34.84901098900,"06037209403",29980.39291220000,418,202369.34400000001,-317729.31300000002,26.45600000000,63.09000000000,29980.40000000000,
1739,"209510",5970.65000000000,32.80576923080,"06037209510",15872.84753060000,419,201632.75000000000,-317768.03100000002,26.21100000000,63.07700000000,15872.80000000000,
1740,"209520",6078.62000000000,33.39901098900,"06037209520",12025.44425960000,420,202095.82800000001,-318018.65600000002,26.36500000000,62.99400000000,12025.40000000000,
1741,"209810",5771.79000000000,31.71313186810,"06037209810",17439.88179180000,421,201609.35900000000,-318189.00000000000,26.20300000000,62.93700000000,17439.90000000000,
1742,"209820",5863.20000000000,32.21538461540,"06037209820",17471.74558670000,422,201987.37500000000,-318385.93800000002,26.32900000000,62.87100000000,17471.70000000000,
1743,"210010",6115.47000000000,33.60148351650,"06037210010",8568.46449656000,423,202529.76600000000,-318409.46899999998,26.51000000000,62.86400000000,8568.50000000000,
1744,"211000",4953.14000000000,27.21505494510,"06037211000",1711.07183975000,424,197064.65599999999,-316271.50000000000,24.68800000000,63.57600000000,1711.10000000000,
1745,"211120",6323.58000000000,34.74494505490,"06037211120",9531.90801349000,425,201067.40599999999,-316444.00000000000,26.02200000000,63.51900000000,9531.90000000000,
1746,"211121",6903.38000000000,37.93065934070,"06037211121",12140.02525490000,426,201257.67199999999,-315587.28100000002,26.08600000000,63.80400000000,12140.00000000000,
1747,"211122",6710.17000000000,36.86906593410,"06037211122",8728.35462485000,427,200912.96900000001,-315633.50000000000,25.97100000000,63.78900000000,8728.40000000000,
1748,"211201",6414.89000000000,35.24664835160,"06037211201",19864.49175010000,428,200067.34400000001,-315455.25000000000,25.68900000000,63.84800000000,19864.50000000000,
1749,"211202",6605.62000000000,36.29461538460,"06037211202",15894.44804320000,429,200463.10900000000,-315445.75000000000,25.82100000000,63.85100000000,15894.40000000000,
1750,"211310",6192.31000000000,34.02368131870,"06037211310",27594.20309150000,430,200076.32800000001,-315850.15600000002,25.69200000000,63.71700000000,27594.20000000000,
1751,"211320",6379.14000000000,35.05021978020,"06037211320",17799.70423460000,431,200471.87500000000,-315843.56300000002,25.82400000000,63.71900000000,17799.70000000000,
1752,"211410",5953.06000000000,32.70912087910,"06037211410",11382.65334570000,432,199269.60900000000,-315684.65600000002,25.42300000000,63.77200000000,11382.70000000000,
1753,"211420",6106.12000000000,33.55010989010,"06037211420",10482.15000210000,433,199666.92199999999,-315671.78100000002,25.55600000000,63.77600000000,10482.20000000000,
1754,"211500",5715.73000000000,31.40510989010,"06037211500",5110.27246081000,434,198547.87500000000,-315721.21899999998,25.18300000000,63.76000000000,5110.30000000000,
1755,"211701",5190.53000000000,28.51939560440,"06037211701",4424.83269368000,435,198279.14100000000,-316506.62500000000,25.09300000000,63.49800000000,4424.80000000000,
1756,"211703",5501.05000000000,30.22554945050,"06037211703",26357.05785320000,436,198897.56299999999,-316292.75000000000,25.29900000000,63.56900000000,26357.10000000000,
1757,"211704",5303.74000000000,29.14142857140,"06037211704",16747.91818890000,437,198909.98400000000,-316688.65600000002,25.30300000000,63.43700000000,16747.90000000000,
1758,"211802",5522.58000000000,30.34384615380,"06037211802",14368.13035440000,438,199531.96900000001,-316670.12500000000,25.51100000000,63.44300000000,14368.10000000000,
1759,"211803",5818.37000000000,31.96906593410,"06037211803",28839.02457350000,439,199747.68799999999,-316264.65600000002,25.58300000000,63.57800000000,28839.00000000000,
1760,"211804",5654.24000000000,31.06725274730,"06037211804",18364.40294480000,440,199350.34400000001,-316278.56300000002,25.45000000000,63.57400000000,18364.40000000000,
1761,"211910",5975.54000000000,32.83263736260,"06037211910",34718.26321830000,441,200086.64100000000,-316253.96899999998,25.69600000000,63.58200000000,34718.30000000000,
1762,"211921",6215.11000000000,34.14895604400,"06037211921",27120.02308440000,442,200595.46900000001,-316237.62500000000,25.86500000000,63.58700000000,27120.00000000000,
1763,"211922",6108.05000000000,33.56071428570,"06037211922",38312.84703850000,443,200369.14100000000,-316245.06300000002,25.79000000000,63.58500000000,38312.80000000000,
1764,"212101",5962.46000000000,32.76076923080,"06037212101",14749.03671030000,444,200493.68799999999,-316637.40600000002,25.83100000000,63.45400000000,14749.00000000000,
1765,"212102",5779.28000000000,31.75428571430,"06037212102",18942.01364370000,445,200097.65599999999,-316649.81300000002,25.69900000000,63.45000000000,18942.00000000000,
1766,"212202",5873.08000000000,32.26967032970,"06037212202",16606.45300810000,446,201079.20300000001,-317411.62500000000,26.02600000000,63.19600000000,16606.50000000000,
1767,"212203",5935.59000000000,32.61313186810,"06037212203",25482.91053110000,447,200848.67199999999,-317046.78100000002,25.95000000000,63.31800000000,25482.90000000000,
1768,"212204",6101.61000000000,33.52532967030,"06037212204",17099.53854080000,448,201195.92199999999,-317033.09399999998,26.06500000000,63.32200000000,17099.50000000000,
1769,"212303",5799.91000000000,31.86763736260,"06037212303",23481.15052190000,449,200561.60900000000,-317054.81300000002,25.85400000000,63.31500000000,23481.20000000000,
1770,"212304",5622.34000000000,30.89197802200,"06037212304",9694.62164441000,450,200166.04699999999,-317056.21899999998,25.72200000000,63.31500000000,9694.60000000000,
1771,"212305",5429.54000000000,29.83263736260,"06037212305",27560.16963010000,451,200150.56299999999,-317465.18800000002,25.71700000000,63.17800000000,27560.20000000000,
1772,"212306",5600.63000000000,30.77269230770,"06037212306",21714.70093540000,452,200522.37500000000,-317452.84399999998,25.84100000000,63.18200000000,21714.70000000000,
1773,"212410",5432.27000000000,29.84763736260,"06037212410",24792.20659000000,453,199773.71900000001,-317094.46899999998,25.59100000000,63.30200000000,24792.20000000000,
1774,"212420",5274.35000000000,28.97994505490,"06037212420",21891.51561570000,454,199803.81299999999,-317476.06300000002,25.60100000000,63.17500000000,21891.50000000000,
1775,"212501",5138.80000000000,28.23516483520,"06037212501",31866.51433320000,455,199496.32800000001,-317486.18800000002,25.49900000000,63.17100000000,31866.50000000000,
1776,"212502",5208.40000000000,28.61758241760,"06037212502",9968.97309906000,456,199343.07800000001,-317211.18800000002,25.44800000000,63.26300000000,9969.00000000000,
1777,"212610",5046.95000000000,27.73049450550,"06037212610",11779.65130380000,457,198713.18799999999,-317094.46899999998,25.23800000000,63.30200000000,11779.70000000000,
1778,"212620",4896.89000000000,26.90598901100,"06037212620",15473.79449090000,458,198795.46900000001,-317473.93800000002,25.26500000000,63.17500000000,15473.80000000000,
1779,"212701",4592.96000000000,25.23604395600,"06037212701",5192.68040572000,459,198233.85900000000,-317713.59399999998,25.07800000000,63.09500000000,5192.70000000000,
1780,"212702",4594.13000000000,25.24247252750,"06037212702",4154.48491397000,460,197596.37500000000,-317271.50000000000,24.86500000000,63.24300000000,4154.50000000000,
1781,"212800",4117.15000000000,22.62170329670,"06037212800",5591.26266835000,461,197215.25000000000,-318008.18800000002,24.73800000000,62.99700000000,5591.30000000000,
1782,"212900",4284.90000000000,23.54340659340,"06037212900",11214.65720550000,462,198048.31299999999,-318248.75000000000,25.01600000000,62.91700000000,11214.70000000000,
1783,"213100",4633.71000000000,25.45994505490,"06037213100",5410.33518389000,463,198846.42199999999,-318098.53100000002,25.28200000000,62.96700000000,5410.30000000000,
1784,"213201",5012.73000000000,27.54247252750,"06037213201",12374.86444880000,464,199582.26600000000,-317857.31300000002,25.52700000000,63.04800000000,12374.90000000000,
1785,"213202",4849.13000000000,26.64357142860,"06037213202",12252.15284160000,465,199595.71900000001,-318253.37500000000,25.53200000000,62.91600000000,12252.20000000000,
1786,"213310",5195.32000000000,28.54571428570,"06037213310",11459.25231250000,466,200191.06299999999,-318036.25000000000,25.73000000000,62.98800000000,11459.30000000000,
1787,"213320",5368.62000000000,29.49791208790,"06037213320",8618.73751854000,467,200572.03099999999,-318024.68800000002,25.85700000000,62.99200000000,8618.70000000000,
1788,"213401",5748.41000000000,31.58467032970,"06037213401",27015.57167470000,468,201091.04699999999,-317701.37500000000,26.03000000000,63.10000000000,27015.60000000000,
1789,"213402",5565.36000000000,30.57890109890,"06037213402",12427.25891280000,469,201103.04699999999,-318123.59399999998,26.03400000000,62.95900000000,12427.30000000000,
1790,"214000",5139.13000000000,28.23697802200,"06037214000",3964.78448358000,470,195520.73400000000,-315542.37500000000,24.17400000000,63.81900000000,3964.80000000000,
1791,"214100",5233.94000000000,28.75791208790,"06037214100",3697.09161004000,471,196359.96900000001,-315540.31300000002,24.45300000000,63.82000000000,3697.10000000000,
1792,"214400",5349.72000000000,29.39406593410,"06037214400",8488.10029127000,472,194709.09400000001,-315201.93800000002,23.90300000000,63.93300000000,8488.10000000000,
1793,"214501",4713.62000000000,25.89901098900,"06037214501",4065.22733360000,473,194677.37500000000,-315957.87500000000,23.89200000000,63.68100000000,4065.20000000000,
1794,"214502",4573.73000000000,25.13038461540,"06037214502",23455.09268460000,474,195369.14100000000,-316295.09399999998,24.12300000000,63.56800000000,23455.10000000000,
